Entity,Code,Year,cost_per_mb
World,OWID_WRL,2001,5292.39288459743
World,OWID_WRL,2002,3413.80119458543
World,OWID_WRL,2003,2230.97523501797
World,OWID_WRL,2004,1028.850675757
World,OWID_WRL,2005,766.729121883708
World,OWID_WRL,2006,581.919797835997
World,OWID_WRL,2007,397.087299360161
World,OWID_WRL,2008,3.80557844686561
World,OWID_WRL,2009,0.781481493601765
World,OWID_WRL,2010,0.323241486060564
World,OWID_WRL,2011,0.0860382011628342
World,OWID_WRL,2012,0.0655699181719702
World,OWID_WRL,2013,0.0566230780616118
World,OWID_WRL,2014,0.0445345222123172
World,OWID_WRL,2015,0.0138367646413376
World,OWID_WRL,2016,0.0130638241958861
World,OWID_WRL,2017,0.0112820496890271
World,OWID_WRL,2018,0.0136919471481624
World,OWID_WRL,2019,0.006736850780694
World,OWID_WRL,2020,0.00568854202635435
World,OWID_WRL,2021,0.00504495724645723